7.195470388177508539e+03,4.604115972545975637e+03,-2.140312275535224217e+03,8.588852549328354144e+03,4.295571096200220381e+03,-3.207045443501795035e+03,-1.636790292011701467e+03,7.714785082274794377e+02,6.504978883299609151e+03,2.791452551176994803e+03,2.503005293459386849e+03,5.214956673362748006e+03,-5.131611612078138023e+03,-1.267834378226700665e+03,-4.875917778128347891e+03,1.323035387754513295e+03,2.988713174133616576e+03,3.112022143570215576e+03,-2.996365664040637512e+03,-6.825522976346167525e+03,8.937014898666049021e+02,-1.734422683223242757e+03,-1.032169566490118996e+03,2.961701914048815638e+02,7.443967720226650044e+02,3.434417493028979607e+03,6.202062201571422520e+03,-5.448525418096215617e+03,-2.581351699945413429e+02,1.241318286452004486e+03,-5.435309437945074023e+03,-2.028204595672504865e+03,9.543805580895534149e+03,7.087037628503389897e+02,-1.379789836463906454e+02,-3.615535590464126471e+03,4.696195430058150464e+02,-4.854176326353142940e+03,2.944960679842990885e+03,1.131328187414263766e+03,7.872884540198094783e+02,-1.093250440039448949e+04,-2.264918337361297745e+03,2.436098615583923220e+03,2.008152115403623384e+03,3.362263461931383517e+03,-5.333270788726198589e+03,2.372769865448143264e+03,1.105994570300633313e+03,-1.986518514743161631e+03,-3.888578030328807245e+02,3.721306715226668985e+03,-7.578957677060578817e+02,-4.117307875647248693e+03,3.976850393054799952e+03,1.186610557384734790e+02,4.381989351460928447e+03,-5.742442843841442482e+03,3.444694666398740537e+03,-2.539470184309482647e+03,4.339412032893485048e+03,-1.015649781691470139e+03,7.643567275971149400e+01,-7.248336964337896461e+03,1.401279705316704622e+03,6.038450829638418327e+03,1.278091087198927653e+03,-2.295326004404265859e+03,-1.762319944382990570e+03,1.064278954870125347e+02,1.202577164633393522e+03,-5.024258878608454324e+03,-2.800675756796518272e+03,-3.455128590656192046e+03,1.166306784717114397e+03,1.909557501571314333e+03,-2.013072386825861258e+03,-3.083832197093346167e+03,3.414709042170743942e+03,-5.308741846088310922e+03,8.720707059341591957e+03,-3.935968793785408707e+03,-4.330294979588349634e+03,-6.005087941571027841e+03,1.618309505889063303e+03,-6.756650194633105002e+02,-3.238805309524359018e+03,-3.238744213736915185e+02,5.676776404758510580e+03,1.256665942907437511e+03,1.315865397287065889e+03,1.971567285155402033e+03,-4.452861705016621272e+03,-1.634986373345585434e+03,-1.700786618126599251e+03,7.847256789382282705e+02,-6.251172669270434199e+03,-4.343718601537657378e+03,5.880278238108880032e+03,4.712600935479792952e+02,-1.143685505254697546e+03,-1.277116909742215512e+03,-7.807128756222710990e+02,3.304836157721976633e+03,-2.644495745100592103e+03,4.203691876052523185e+03
6.874988772629297273e+03,4.395231000226579454e+03,-2.041970514458461366e+03,8.200148952616855240e+03,4.102658070611098992e+03,-3.060687018144441026e+03,-1.562575363234891256e+03,7.377686534767619833e+02,6.209371428187253514e+03,2.665401686281536513e+03,2.389999442643751536e+03,4.979239829106557409e+03,-4.902221952944448276e+03,-1.212065674862672950e+03,-4.653192556695365965e+03,1.261698714481245361e+03,2.853589658624779531e+03,2.971745505983764360e+03,-2.860159673856807331e+03,-6.520619320803843948e+03,8.533080020908379311e+02,-1.656797717288130571e+03,-9.865291240646234883e+02,2.826594754619109722e+02,7.106601602530022319e+02,3.278503110946684046e+03,5.922452321315858171e+03,-5.203764691809079522e+03,-2.483260086861630782e+02,1.185862357310705193e+03,-5.189038745453488445e+03,-1.935871064634522781e+03,9.112448071011796856e+03,6.773126715618824392e+02,-1.313871152252290528e+02,-3.452515668329050641e+03,4.470102788977812338e+02,-4.635271468224071214e+03,2.811622892860678803e+03,1.080150307968850484e+03,7.516541051160494362e+02,-1.043975548347895347e+04,-2.164186207712654777e+03,2.325940303726670209e+03,1.914732681950909182e+03,3.210737251836694668e+03,-5.089373784026531212e+03,2.265971213616897330e+03,1.055816307927031630e+03,-1.893873515680965056e+03,-3.716315876649156849e+02,3.553662532980592459e+03,-7.217135220895409020e+02,-3.932103693120736807e+03,3.794967947384736817e+03,1.132617612217383538e+02,4.182696761611173315e+03,-5.484177602235269660e+03,3.290099153995506185e+03,-2.424058561232052398e+03,4.146466354908528047e+03,-9.678039886889871468e+02,7.404074560960854967e+01,-6.920368719307107312e+03,1.337855657353897186e+03,5.765925546070225209e+03,1.221786769806610437e+03,-2.193127696206578094e+03,-1.682162529205158989e+03,1.025484598319047933e+02,1.148209143265826242e+03,-4.798070217179335486e+03,-2.675123833182762155e+03,-3.301031312120517669e+03,1.117057265682603656e+03,1.825751853088289863e+03,-1.922827712816110306e+03,-2.946281019203894630e+03,3.258921984217019144e+03,-5.069048915628090072e+03,8.326704143823573759e+03,-3.757306313954064080e+03,-4.134528813990827985e+03,-5.735734567648505617e+03,1.543040571794567768e+03,-6.437742693834659349e+02,-3.093286398209112576e+03,-3.125992010129701271e+02,5.421031941001988343e+03,1.199943096098960268e+03,1.257530221263413523e+03,1.880454735082153775e+03,-4.249999678148261410e+03,-1.561122938896095548e+03,-1.623687326099165148e+03,7.499443033280822419e+02,-5.967639868777124320e+03,-4.148413282366319436e+03,5.615200797158644491e+03,4.515017727311035287e+02,-1.089451148796847519e+03,-1.218164249591384532e+03,-7.458790862460048174e+02,3.154015118425118999e+03,-2.525551818022149746e+03,4.012112374244612965e+03
6.749238625732525179e+03,4.314619615023695587e+03,-2.003280164926023190e+03,8.049416671129446513e+03,4.026310455571971943e+03,-3.004043734949524605e+03,-1.533788102335525309e+03,7.228489186764552414e+02,6.095277618757576420e+03,2.615621990913709851e+03,2.345739841619926665e+03,4.886647133645641588e+03,-4.811798731501846305e+03,-1.189395508585609377e+03,-4.569183594300335244e+03,1.237522635544722561e+03,2.799321582201367619e+03,2.914679569729003106e+03,-2.807963648152041969e+03,-6.400049685555205542e+03,8.360111001323173241e+02,-1.627323771655361725e+03,-9.694611556802799441e+02,2.781730063347937403e+02,6.963117802803831182e+02,3.217739387220814478e+03,5.811029496576160454e+03,-5.107778463433917750e+03,-2.438946105803292426e+02,1.162460548566608395e+03,-5.095784588912900290e+03,-1.900396201494120533e+03,8.945021917671891060e+03,6.638224626760899127e+02,-1.295784298489757020e+02,-3.387461600090387492e+03,4.383369989487310932e+02,-4.550226806635098910e+03,2.760572054886800743e+03,1.060046230050689701e+03,7.384439352995045738e+02,-1.024636565066655749e+04,-2.122671532231241144e+03,2.283193844321190227e+03,1.879535868726487024e+03,3.150452202489892443e+03,-4.993538708832176781e+03,2.223441064749918041e+03,1.036398761747904928e+03,-1.857463624708002953e+03,-3.637350186536002070e+02,3.489372516283423920e+03,-7.052537118854982054e+02,-3.859804941929163761e+03,3.723591248189786711e+03,1.119586867931929390e+02,4.104827396974587828e+03,-5.383909228031496241e+03,3.229000295927447496e+03,-2.378908989921359989e+03,4.071050218814529671e+03,-9.495614187938890609e+02,7.208578566695774725e+01,-6.792514827023998805e+03,1.311543140675485120e+03,5.658302127680820377e+03,1.201322466541559606e+03,-2.151621662848314372e+03,-1.651871761726741170e+03,1.012134871749022835e+02,1.126163179066011708e+03,-4.708782015528375268e+03,-2.624807463443425604e+03,-3.239812464654278756e+03,1.096491236572338494e+03,1.791312575751789382e+03,-1.886944493039813551e+03,-2.891617430106422944e+03,3.199866863893265418e+03,-4.976142783465436878e+03,8.171727719792454081e+03,-3.686239880811993771e+03,-4.058077294798169532e+03,-5.629800549176073218e+03,1.513680613554006413e+03,-6.324745710130176803e+02,-3.033893866338166390e+03,-3.085011861122831647e+02,5.321033699996303767e+03,1.177446942414855812e+03,1.233415015741913066e+03,1.845812431540136686e+03,-4.171767013009526636e+03,-1.532312352128208886e+03,-1.592687142180505134e+03,7.363989747059436013e+02,-5.855266313176557560e+03,-4.072121124797564335e+03,5.512359998528655524e+03,4.442631768743344196e+02,-1.069133862336588436e+03,-1.195153299511308433e+03,-7.314188937867106688e+02,3.096600297978356139e+03,-2.478350469345108195e+03,3.937296882038864624e+03
7.422444378719878841e+03,4.745906367594950098e+03,-2.207093125677678927e+03,8.856680317514346825e+03,4.429407970926938106e+03,-3.305758654411617954e+03,-1.687856358993887852e+03,7.968712672533831665e+02,6.707950609703225382e+03,2.877709980330193503e+03,2.581923356939283622e+03,5.377099938095084326e+03,-5.291936098614083676e+03,-1.307569966388400644e+03,-5.027042142649879679e+03,1.363482338347819450e+03,3.081011583243307086e+03,3.207950074321078773e+03,-3.088937598855955912e+03,-7.042117801972634879e+03,9.224439559664638182e+02,-1.790445771856530428e+03,-1.065402433633302053e+03,3.057047932349755115e+02,7.677393010849823440e+02,3.540362813392841872e+03,6.395350472423780957e+03,-5.619672022290375935e+03,-2.662172402814593966e+02,1.279919693533894133e+03,-5.604651394642885862e+03,-2.088425874155631391e+03,9.840169065839725590e+03,7.313539982002606621e+02,-1.422669078461246954e+02,-3.727704700287011747e+03,4.837622664711199150e+02,-5.005182734829775654e+03,3.037463460769344692e+03,1.165663691400807920e+03,8.117904307492143516e+02,-1.127302581558231032e+04,-2.337962439683591583e+03,2.514497619874787688e+03,2.070274742829083152e+03,3.467674504106946642e+03,-5.497059973868937050e+03,2.446796988783846245e+03,1.140735782944701896e+03,-2.046520970328328758e+03,-3.992842338436161640e+02,3.836744839547930951e+03,-7.781320203387580250e+02,-4.244003606645906984e+03,4.101161644349939706e+03,1.224409290029487209e+02,4.518149890330214475e+03,-5.921281346002826467e+03,3.551477415689419558e+03,-2.619173511956920720e+03,4.475734134612586786e+03,-1.046877572863565092e+03,7.846398021774867004e+01,-7.473670230729041577e+03,1.446346142475508714e+03,6.225864638075797302e+03,1.319294899062622790e+03,-2.369718547007610596e+03,-1.816422406645456022e+03,1.091843320311316461e+02,1.239145535619455586e+03,-5.180734272579998105e+03,-2.889323208578423419e+03,-3.563014416166125557e+03,1.207171724192142847e+03,1.971659280218965023e+03,-2.078390217003432099e+03,-3.183749003615653237e+03,3.521343728412772180e+03,-5.474213401428952238e+03,8.992004856690062297e+03,-4.058177889132250129e+03,-4.465194893368247904e+03,-6.193898129593157137e+03,1.667569355437114609e+03,-6.988665324706564661e+02,-3.340486742275025790e+03,-3.348087309434106373e+02,5.853030449403694547e+03,1.297267159431112304e+03,1.356690943850107487e+03,2.031461366134383752e+03,-4.590894298808900203e+03,-1.685165532188795851e+03,-1.754143335582013378e+03,8.089698244950644721e+02,-6.445318870689509822e+03,-4.480344331332034926e+03,6.062599517307849055e+03,4.868854586973821483e+02,-1.177050026573933565e+03,-1.315584724686680602e+03,-8.054378137974894116e+02,3.407576072186679994e+03,-2.728369256649130875e+03,4.333994331862375475e+03
6.125781670752767241e+03,3.917721217419387813e+03,-1.818944842910057332e+03,7.306768072672471135e+03,3.656078073201705138e+03,-2.728239717726276467e+03,-1.393724474571801920e+03,6.578331917208527102e+02,5.534268055281157103e+03,2.375275984905742916e+03,2.129829473833352949e+03,4.437283304835124909e+03,-4.367706984830054353e+03,-1.080002483607837576e+03,-4.148005696285808881e+03,1.125202567779795800e+03,2.543783748154006844e+03,2.647554474925134855e+03,-2.548595599220331223e+03,-5.808745491931157630e+03,7.594580213201962806e+02,-1.477241858482847192e+03,-8.800402938958943651e+02,2.524674440237151885e+02,6.332115997111110346e+02,2.922516320608739989e+03,5.276715604081942729e+03,-4.637087518860937053e+03,-2.207778285385647905e+02,1.056660029456180609e+03,-4.623926589201605566e+03,-1.724996534012290567e+03,8.119811725218243737e+03,6.026389347352024970e+02,-1.166235062270086615e+02,-3.076857729327635752e+03,3.981827319903971443e+02,-4.130713905791878460e+03,2.504831479403226240e+03,9.616550252493439075e+02,6.704489015386162691e+02,-9.302126585996846188e+03,-1.927189386579069378e+03,2.072329183038502379e+03,1.705365224960513615e+03,2.860493046549670908e+03,-4.534380259510924589e+03,2.018590753908267743e+03,9.402684957454694086e+02,-1.687037035855923477e+03,-3.321772549545018478e+02,3.166850031863490130e+03,-6.429263288482104599e+02,-3.504159212511126498e+03,3.381224472537301153e+03,1.007685072049798123e+02,3.726756379462458426e+03,-4.886227606442509568e+03,2.931718902122257077e+03,-2.159253398836883662e+03,3.695403025346399772e+03,-8.617482109713864702e+02,6.553017971106666550e+01,-6.166429327822813320e+03,1.191096098361328131e+03,5.137972472704529537e+03,1.088955323833376951e+03,-1.954025842071871921e+03,-1.499643854794742310e+03,9.128025328528414661e+01,1.023339519968825471e+03,-4.274793899457730731e+03,-2.382868379582169837e+03,-2.941998330394913410e+03,9.949204475630247089e+02,1.626657925409087738e+03,-1.713162316661370824e+03,-2.625494079111670089e+03,2.903950011825960701e+03,-4.517691898990090522e+03,7.418670904914994935e+03,-3.346851510550200601e+03,-3.684374056831058169e+03,-5.110301960322128252e+03,1.374672812243219141e+03,-5.735435599942487670e+02,-2.755687113803732700e+03,-2.786812017943283308e+02,4.830115027099825966e+03,1.069596765926444050e+03,1.119375197191266579e+03,1.675955448726208488e+03,-3.787842802685271636e+03,-1.391525080509311692e+03,-1.447607461523439270e+03,6.684248056148901469e+02,-5.318035380370011808e+03,-3.696203310518304988e+03,5.005069155739598500e+03,4.025113798386751114e+02,-9.712827902353540139e+02,-1.086123949277112615e+03,-6.654060836589278551e+02,2.811605470293735834e+03,-2.249552391219204765e+03,3.575576357885553989e+03
6.684804150516352820e+03,4.276918835323770509e+03,-1.986745868396831384e+03,7.977009216966803251e+03,3.989727964456056725e+03,-2.977296642291262742e+03,-1.519134243692937389e+03,7.165157009894969633e+02,6.040531312123431235e+03,2.591879981723430319e+03,2.324924776292681145e+03,4.843693718608206837e+03,-4.766128869259034218e+03,-1.176950128247467092e+03,-4.527875630954312328e+03,1.229456921680403866e+03,2.774065153254383858e+03,2.889673211662992344e+03,-2.782652466889026073e+03,-6.338676146283535672e+03,8.296932195617893058e+02,-1.611415288150156812e+03,-9.593248900538727639e+02,2.747941566944137435e+02,6.909154735637977183e+02,3.190803442213905328e+03,5.759453707329278586e+03,-5.060365040668819347e+03,-2.405390859150283518e+02,1.153638741900329933e+03,-5.047576387234889808e+03,-1.884886812836563422e+03,8.864923577248522633e+03,6.592399064534364470e+02,-1.268100543727287288e+02,-3.356187525391027066e+03,4.350974733904761251e+02,-4.510170752710553643e+03,2.733945074773865144e+03,1.050903411871149956e+03,7.315828663619039389e+02,-1.015449533269296262e+04,-2.103619721027898777e+03,2.262794462887367445e+03,1.862497565715384781e+03,3.121466843237796638e+03,-4.954321133774269583e+03,2.203916430999458044e+03,1.026091612482695382e+03,-1.844713028333117791e+03,-3.611376006506203566e+02,3.456389440055114392e+03,-7.024501563592071989e+02,-3.825860438093473022e+03,3.691831639278965213e+03,1.107573992682559236e+02,4.068958467514938548e+03,-5.334649271916819089e+03,3.198129973850284387e+03,-2.358606422828332143e+03,4.032883539006524643e+03,-9.426663319252805877e+02,7.221569029301581111e+01,-6.731102911554880848e+03,1.299200585335934647e+03,5.609795090908931343e+03,1.188538611547551454e+03,-2.129823691796411822e+03,-1.638128351909123694e+03,1.000138103623092718e+02,1.116741527194298214e+03,-4.667114569964776820e+03,-2.600605773135961044e+03,-3.211068948639971495e+03,1.084042100767461307e+03,1.773286193746177787e+03,-1.868922590886947091e+03,-2.863262320742412157e+03,3.170606106089417153e+03,-4.930851850325680971e+03,8.099761622507179709e+03,-3.655726723223008321e+03,-4.020822224003403335e+03,-5.577998895367897603e+03,1.502850170099123261e+03,-6.254966151327578245e+02,-3.009145003954602544e+03,-3.032470382608938735e+02,5.274454088932820923e+03,1.166200767687963662e+03,1.222333499956334208e+03,1.832831396891915347e+03,-4.136797399529555150e+03,-1.518728555897878550e+03,-1.580306622502889240e+03,7.289857290427861471e+02,-5.805034353335311607e+03,-4.034737937662421700e+03,5.461377539268794862e+03,4.376634222744933140e+02,-1.061907856173686696e+03,-1.185915179530358955e+03,-7.259934198289555525e+02,3.069051999191907726e+03,-2.455418481516048359e+03,3.904094258004826770e+03
6.470593289533956522e+03,4.136188031883195436e+03,-1.922534668639374331e+03,7.719362805580712120e+03,3.860551802761757244e+03,-2.881889924030672773e+03,-1.472088927536861775e+03,6.923614042074492545e+02,5.846431986771996890e+03,2.507993788511923412e+03,2.250875646617956590e+03,4.687879219765230118e+03,-4.612135544643389039e+03,-1.139761069877249383e+03,-4.380692500320627914e+03,1.189312128019380680e+03,2.683491045587391909e+03,2.796716669061928314e+03,-2.694283779326122385e+03,-6.133619945308428214e+03,8.016296467798213143e+02,-1.559031864582133267e+03,-9.280024047440969071e+02,2.638886829309000746e+02,6.688691908287748902e+02,3.089303384101924621e+03,5.574052449705652180e+03,-4.896931370102015535e+03,-2.338383044746654491e+02,1.116490416548120493e+03,-4.886072890407464001e+03,-1.823665982888303006e+03,8.579724780066417225e+03,6.374604941362420050e+02,-1.208532549918540013e+02,-3.248441862692705854e+03,4.231402931253252859e+02,-4.364629336636244261e+03,2.645408919678815437e+03,1.018070382254938181e+03,7.092541866123289083e+02,-9.826540110596910381e+03,-2.035029640549580790e+03,2.190922778345264305e+03,1.801488211287647800e+03,3.020993988732973321e+03,-4.795875784910194852e+03,2.133680131500130756e+03,9.933565102250597647e+02,-1.786783959309601414e+03,-3.498001931334910068e+02,3.347056467519821581e+03,-6.805968519115599520e+02,-3.703272502662833176e+03,3.572058291088220813e+03,1.080893432738062216e+02,3.935339288944438977e+03,-5.163391605205797532e+03,3.096781081430714494e+03,-2.281546208906778247e+03,3.902053236573038248e+03,-9.118514995100532587e+02,7.206741306172163775e+01,-6.513722048962302324e+03,1.255815943311840101e+03,5.429996719593801572e+03,1.148945504317569885e+03,-2.061284922808861666e+03,-1.584571901192941368e+03,9.651523379090905053e+01,1.081932409211990944e+03,-4.516518897661427218e+03,-2.515613047370574350e+03,-3.107967042068415140e+03,1.049161494217362133e+03,1.715918783895459455e+03,-1.807505307191230031e+03,-2.769967786864978279e+03,3.067587061763452766e+03,-4.770322047911251502e+03,7.839186685384513112e+03,-3.537737913393129020e+03,-3.891132697785536948e+03,-5.398914987756266783e+03,1.455133980870363530e+03,-6.062106976648472028e+02,-2.913936317069211782e+03,-2.935452340937456484e+02,5.105515816171345250e+03,1.127516368025855172e+03,1.183680051089476365e+03,1.773943192623390360e+03,-4.003190285800566926e+03,-1.470141985685163945e+03,-1.530877854932111177e+03,7.063600417822626696e+02,-5.619742372970623364e+03,-3.903289596112249001e+03,5.286586647457585968e+03,4.227269266770339868e+02,-1.026751907642686547e+03,-1.149008352392036613e+03,-7.025719202081851336e+02,2.969999733889178515e+03,-2.376847264383193760e+03,3.778548219156735740e+03
6.756046648672509036e+03,4.324631625880563661e+03,-2.010067012619607112e+03,8.064106025526115445e+03,4.033436742972925913e+03,-3.010700383709993730e+03,-1.536333604495994223e+03,7.239412237574807705e+02,6.107813146430486995e+03,2.619905936767474486e+03,2.350752114608020293e+03,4.897675772944253367e+03,-4.816798486592194422e+03,-1.191526972744138448e+03,-4.577976647189654614e+03,1.242767390782357097e+03,2.805226734471783402e+03,2.920284569840674521e+03,-2.812234675284742934e+03,-6.404922659505919000e+03,8.374433674372342011e+02,-1.628448543499606558e+03,-9.703787459067591499e+02,2.777314324949030606e+02,6.969709856646557000e+02,3.224093296060698776e+03,5.822403647043783167e+03,-5.114769337735669069e+03,-2.430361463587352091e+02,1.165486442236366884e+03,-5.102692239410903312e+03,-1.904672867917130588e+03,8.960198659458899783e+03,6.660980849416264391e+02,-1.287744687891988633e+02,-3.393581225053365415e+03,4.411892031274737178e+02,-4.558495154388283481e+03,2.764368386328194902e+03,1.062502178102853350e+03,7.398872227233528065e+02,-1.026486669243368851e+04,-2.125306463380022251e+03,2.287124746863159089e+03,1.882452667984683558e+03,3.154380841775080171e+03,-5.008182909901527637e+03,2.226897236144508497e+03,1.037367103155775794e+03,-1.864104589948189414e+03,-3.652294173514185900e+02,3.494216483676215375e+03,-7.102684230726060832e+02,-3.866926129215935816e+03,3.733295494197729113e+03,1.117880004806645076e+02,4.113206287600149153e+03,-5.391873416740974790e+03,3.232703297533812929e+03,-2.383021669842573829e+03,4.075399268409558317e+03,-9.536950333066806706e+02,7.108832730690684798e+01,-6.803421199794199310e+03,1.312971055589437810e+03,5.669426311922376044e+03,1.200343000589817166e+03,-2.152651079647751430e+03,-1.656199758761492149e+03,9.956745501445817581e+01,1.129210975757268216e+03,-4.717689717983280389e+03,-2.627876264885847377e+03,-3.244129952314575348e+03,1.095455278043121325e+03,1.791308681261306901e+03,-1.889354953353991959e+03,-2.894990528795417958e+03,3.205072211467567286e+03,-4.984321204453643986e+03,8.187979095899921958e+03,-3.694369166289131499e+03,-4.064984081044245613e+03,-5.637410350230221411e+03,1.519600501658039548e+03,-6.332859579480506227e+02,-3.040843186339294334e+03,-3.043702949299857892e+02,5.330759705211735309e+03,1.180085839228234590e+03,1.235035246278859177e+03,1.853002163372275163e+03,-4.181611448762132568e+03,-1.534763060576809266e+03,-1.598456607294579953e+03,7.368090840180412897e+02,-5.868152572293813137e+03,-4.079248025693341333e+03,5.520724838161286243e+03,4.428445747890289113e+02,-1.074326425141134678e+03,-1.199542015144611696e+03,-7.338150799522658190e+02,3.103171033686553983e+03,-2.482102125667554446e+03,3.948098404422089516e+03
5.655511456492486104e+03,3.613335297285368142e+03,-1.683155523752346426e+03,6.747280449164086349e+03,3.374086995002266576e+03,-2.519280119799072054e+03,-1.287062982474881210e+03,6.062684069549419519e+02,5.111071561549675607e+03,2.191865015558611049e+03,1.968065673483560886e+03,4.096455279530987355e+03,-4.032347462053352046e+03,-9.955589173951167368e+02,-3.829251639971792883e+03,1.040664457335189581e+03,2.347252026546137586e+03,2.444278924866283432e+03,-2.355379817520649340e+03,-5.367755854488171281e+03,7.055816812291891438e+02,-1.363955950765822081e+03,-8.111732830701718058e+02,2.333877208478421323e+02,5.859294110712548900e+02,2.697471462198484460e+03,4.873382591296832288e+03,-4.281461073663735988e+03,-2.019198801354051511e+02,9.756442047864369442e+02,-4.271064772569869092e+03,-1.591231477370264884e+03,7.497320994590741975e+03,5.575235692555681908e+02,-1.064226034284399560e+02,-2.839619741257702117e+03,3.686504146831907178e+02,-3.813963696206537406e+03,2.314807526613087248e+03,8.880621614074043464e+02,6.191153746443961836e+02,-8.589282248513001832e+03,-1.782828084498088629e+03,1.917470252567501348e+03,1.579494736771574026e+03,2.644224607904289769e+03,-4.190909914281050987e+03,1.864555956406959922e+03,8.704899584527553316e+02,-1.563147432260264623e+03,-3.039277759594839949e+02,2.922993051743218984e+03,-5.942720169341537257e+02,-3.231422877987023185e+03,3.125654546731878327e+03,9.298931159160119364e+01,3.442870202034079284e+03,-4.510317287598808434e+03,2.707142828893394835e+03,-1.996933693829247431e+03,3.411234994330680820e+03,-7.991005508581255299e+02,6.125510423076412536e+01,-5.694604909895553646e+03,1.102883343863319169e+03,4.744977677726464208e+03,1.005825542494754018e+03,-1.807218347974235712e+03,-1.382648171961429853e+03,8.240424418869866940e+01,9.440461543360571568e+02,-3.947810694130642787e+03,-2.204099274621866698e+03,-2.713630627246262520e+03,9.202860093534204680e+02,1.503495910534668383e+03,-1.583914399096444640e+03,-2.426420371408427854e+03,2.682823584884994489e+03,-4.169739415051622927e+03,6.850995936251456442e+03,-3.094831947218980986e+03,-3.399648158486825196e+03,-4.720239747935318519e+03,1.271855709287906166e+03,-5.327285040825806846e+02,-2.546308397158662956e+03,-2.541138901394296852e+02,4.461064274414034116e+03,9.887807528808245934e+02,1.034330242803378042e+03,1.548869193404665566e+03,-3.499837084131130723e+03,-1.284731790607416087e+03,-1.336149897715615680e+03,6.166009541545645334e+02,-4.913520824496393288e+03,-3.413004828826976791e+03,4.617564822305511370e+03,3.692109140348547953e+02,-8.962517312100152367e+02,-1.002844927240287461e+03,-6.142442071098873839e+02,2.596981244977021106e+03,-2.079937778564883956e+03,3.302449535228508921e+03
6.440270023698974001e+03,4.116346708886538181e+03,-1.913536190347292404e+03,7.683010994165128068e+03,3.841662953968505462e+03,-2.867287511171804454e+03,-1.464635505150934705e+03,6.893884355273232813e+02,5.818046634575042845e+03,2.496651498857275783e+03,2.239327063641641416e+03,4.664795383071211290e+03,-4.591989385355837840e+03,-1.134009131909246207e+03,-4.360799267607832917e+03,1.183210610994484341e+03,2.671664798782457183e+03,2.783855858455901853e+03,-2.680531541840676255e+03,-6.108961857934056752e+03,7.994394471970887253e+02,-1.550309379908748951e+03,-9.240523110503470434e+02,2.642910991442339537e+02,6.668064095591970499e+02,3.071998897259325076e+03,5.547232467888291467e+03,-4.873914276021337173e+03,-2.322387114623460889e+02,1.111006355372553799e+03,-4.862834028167428187e+03,-1.813284821161272930e+03,8.537555761159581380e+03,6.339581012456396820e+02,-1.219237476088012926e+02,-3.234079642587602393e+03,4.204600061143043490e+02,-4.343136589263900532e+03,2.633618238880545960e+03,1.012458721607145662e+03,7.047562355899161730e+02,-9.780504571209148708e+03,-2.026380020117180948e+03,2.181853446889972020e+03,1.795541659995152258e+03,3.007895643793924137e+03,-4.769453560340681179e+03,2.124349339513272298e+03,9.895291147925287305e+02,-1.775840976571627834e+03,-3.481531222480471683e+02,3.330500143982264944e+03,-6.766713126262702644e+02,-3.683212283773220406e+03,3.555008137807984440e+03,1.065628425818985789e+02,3.919067360959101279e+03,-5.137856775832655330e+03,3.082596912652623359e+03,-2.271496523284731666e+03,3.883804766034408658e+03,-9.076081253103409381e+02,7.037619164166548558e+01,-6.484936029635900013e+03,1.253544248116606695e+03,5.401436489202535085e+03,1.145033481422705108e+03,-2.054488759864739677e+03,-1.576328759592202005e+03,9.647043499737280570e+01,1.076211785159356850e+03,-4.494403257655329071e+03,-2.506188574812314073e+03,-3.091633706951404747e+03,1.045343655627526459e+03,1.710038301120419646e+03,-1.799727839928463482e+03,-2.759691902066063903e+03,3.053180203342697041e+03,-4.748528118277375142e+03,7.800544011205159222e+03,-3.520930476542480847e+03,-3.872963957146437224e+03,-5.373996322454899200e+03,1.446202091480415675e+03,-6.042144722364822655e+02,-2.898033229479762667e+03,-2.914939975062994790e+02,5.078838174715172499e+03,1.122776227931873791e+03,1.176277295928657168e+03,1.763304758673069955e+03,-3.982646261380986743e+03,-1.461699309797304750e+03,-1.522618517373960913e+03,7.032742502202767128e+02,-5.591504572310654112e+03,-3.885686178624428067e+03,5.259729220360989530e+03,4.219638514140643224e+02,-1.021073156048578653e+03,-1.142110804544588291e+03,-6.995899838599738132e+02,2.955199932389915830e+03,-2.366616882390175761e+03,3.759504527692019110e+03
